Date,GOOG,APPL,AMZN,TSLA,NFLX,FB,SBUX
2015-11-17,731.844971,115.050003,653.25,216.0,118.790001,106.199997,61.560001
2015-11-18,741.409973,117.489998,664.880005,221.38000499999998,121.0,107.879997,61.869999
2015-11-19,742.0,119.75,672.8599849999999,226.190002,123.129997,107.730003,61.93
2015-11-20,757.919983,119.91999799999999,668.869995,225.0,124.07,107.870003,62.150002
2015-11-23,762.7080080000001,119.730003,682.77002,219.17999300000002,126.199997,107.470001,63.189999
2015-11-24,755.278992,119.349998,675.799988,221.0,124.660004,106.489998,62.369999
2015-11-25,752.0,119.230003,679.700012,230.830002,125.199997,106.599998,62.5
2015-11-27,753.409973,118.410004,680.98999,232.25,126.389999,105.959999,62.380001
2015-11-30,754.929993,119.410004,681.289978,234.27999900000003,126.599998,106.099998,62.290001000000004
2015-12-01,768.950012,118.809998,681.0,238.0,125.57,107.150002,61.68
2015-12-02,775.955017,118.110001,684.820007,238.600006,131.350006,107.91999799999999,61.709998999999996
2015-12-03,768.994995,116.790001,682.789978,237.44999700000002,132.199997,106.849998,61.450001
2015-12-04,768.48999,119.25,674.780029,233.270004,130.990005,107.730003,61.869999
2015-12-07,768.72998,119.860001,675.460022,235.63000499999998,133.270004,106.83000200000001,61.950001
2015-12-08,764.799988,118.599998,679.98999,228.80000299999998,128.240005,106.910004,62.43
2015-12-09,764.22998,117.690002,679.0,227.5,128.779999,106.440002,62.540001000000004
2015-12-10,755.849976,116.940002,668.530029,228.49000499999997,125.209999,106.400002,62.139998999999996
2015-12-11,745.710022,115.389999,657.880005,225.75,123.0,104.339996,61.189999
2015-12-14,748.72998,112.68,658.590027,220.919998,120.900002,104.739998,60.139998999999996
2015-12-15,758.080017,112.800003,671.5,222.22000099999997,123.300003,105.800003,60.68
2015-12-16,760.590027,111.989998,677.349976,234.88000499999998,123.0,107.089996,60.5
2015-12-17,762.679993,112.25,682.5,237.75999500000003,126.349998,107.75,60.830002
2015-12-18,754.130005,109.519997,676.840027,235.899994,122.190002,106.589996,59.5
2015-12-21,750.0,107.370003,669.900024,235.830002,119.589996,105.150002,59.619999
2015-12-22,754.849976,107.720001,668.48999,236.55000299999998,117.43,105.660004,60.07
2015-12-23,754.210022,108.849998,666.599976,233.44999700000002,118.559998,106.110001,60.369999
2015-12-24,751.349976,109.0,664.679993,231.88000499999998,118.800003,105.32,60.509997999999996
2015-12-28,762.98999,107.690002,675.5,231.979996,117.349998,105.980003,60.330002
2015-12-29,779.97998,109.43,696.4400019999999,237.72000099999997,119.599998,107.739998,61.32
2015-12-30,777.599976,108.699997,695.48999,243.63000499999998,119.019997,107.25,61.400002
2015-12-31,769.5,107.029999,687.75,243.44999700000002,117.459999,106.16999799999999,60.810001
2016-01-04,744.0599980000001,105.370003,657.719971,231.38000499999998,110.0,102.239998,58.830002
2016-01-05,752.0,105.849998,646.909973,226.88999900000002,110.58000200000001,103.709999,58.790001000000004
2016-01-06,747.179993,102.370003,639.789978,220.05000299999998,117.910004,103.769997,58.529999
2016-01-07,738.5,100.129997,630.0,218.440002,122.18,101.43,57.91
2016-01-08,733.22998,99.110001,624.1400150000001,220.440002,117.720001,100.5,57.73
2016-01-11,718.85498,99.059998,619.849976,214.44999700000002,116.790001,98.599998,58.119999
2016-01-12,728.75,100.690002,625.98999,213.74000499999997,117.779999,99.959999,59.529999
2016-01-13,734.73999,101.190002,620.880005,212.649994,114.480003,100.58000200000001,60.0
2016-01-14,721.924988,100.480003,602.25,210.0,109.25,98.870003,59.43
2016-01-15,706.73999,97.709999,584.619995,205.070007,105.5,96.379997,58.389998999999996
2016-01-19,709.97998,98.650002,584.0,210.47000099999997,110.139999,97.41999799999999,59.389998999999996
2016-01-20,706.849976,98.190002,578.450012,201.279999,109.989998,95.0,57.959998999999996
2016-01-21,719.1900019999999,97.879997,588.8099980000001,203.229996,108.510002,95.989998,59.380001
2016-01-22,728.130005,101.459999,600.099976,205.5,104.989998,98.07,59.400002
2016-01-25,729.679993,101.529999,608.5,203.570007,102.68,99.480003,59.380001
2016-01-26,718.280029,100.879997,604.5,197.820007,100.550003,97.879997,58.869999
2016-01-27,718.2349849999999,96.629997,603.3900150000001,193.259995,97.849998,97.849998,58.959998999999996
2016-01-28,733.6900019999999,94.519997,638.0599980000001,191.279999,95.25,110.339996,59.419998
